sample	patient	subtype	pathway	value
SH08T11	SH08	Proliferation	Antigen_presenting_cells	-0.7927723656612469
SH08T11	SH08	Proliferation	Inflammatory	0.08563231074815747
SH08T11	SH08	Proliferation	Gajewski_13_gene_inflammatory	-0.384391608579102
SH08T11	SH08	Proliferation	Cytolytic_score	0.5225091029460011
SH08T11	SH08	Proliferation	MVI_6_gene	-0.08079637811975388
SH08T11	SH08	Proliferation	GEP score	-0.14817798849940514
SH08T11	SH08	Proliferation	IMPRES	8
SH08T11	SH08	Proliferation	TIDE	0.54
SH08T12	SH08	Proliferation	HALLMARK_ANGIOGENESIS	0.3817504601230669
SH08T12	SH08	Proliferation	HALLMARK_E2F_TARGETS	-0.05913365126801627
SH08T12	SH08	Proliferation	HALLMARK_G2M_CHECKPOINT	0.15741883561937403
SH08T12	SH08	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.3887221158866477
SH08T12	SH08	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.6568367540831055
SH08T12	SH08	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.01314913879967633
SH08T12	SH08	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.1601437793572333
SH08T12	SH08	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.10133392104794856
SH08T12	SH08	Proliferation	ImmuneClass	0.7533450431946241
SH08T12	SH08	Proliferation	Exhaused_T_Cell	0.7750248316963533
SH08T12	SH08	Proliferation	Interferon_gamma	0.7900893941066642
SH08T12	SH08	Proliferation	Antigen_presenting_cells	-0.14637487940859192
SH08T12	SH08	Proliferation	Inflammatory	0.7629110571617694
SH08T12	SH08	Proliferation	Gajewski_13_gene_inflammatory	0.839045078432854
SH08T12	SH08	Proliferation	Cytolytic_score	0.8588215822575238
SH08T12	SH08	Proliferation	MVI_6_gene	-0.28975540466144734
SH08T12	SH08	Proliferation	GEP score	-0.0173973667697
SH08T12	SH08	Proliferation	IMPRES	5
SH08T12	SH08	Proliferation	TIDE	-0.35
SH08T13	SH08	Proliferation	HALLMARK_ANGIOGENESIS	0.22688721624299849
SH08T13	SH08	Proliferation	HALLMARK_E2F_TARGETS	-0.003411914989854381
SH08T13	SH08	Proliferation	HALLMARK_G2M_CHECKPOINT	0.2698591886443267
SH08T13	SH08	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.3913817484828105
SH08T13	SH08	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.6881245425635514
SH08T13	SH08	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.23225202002104073
SH08T13	SH08	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	2.627012100720749e-4
SH08T13	SH08	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.0604329259697029
SH08T13	SH08	Proliferation	ImmuneClass	0.509580409121802
SH08T13	SH08	Proliferation	Exhaused_T_Cell	0.7336938527757098
SH08T13	SH08	Proliferation	Interferon_gamma	0.7132674573269024
SH08T13	SH08	Proliferation	Antigen_presenting_cells	-0.5004490695311175
SH08T13	SH08	Proliferation	Inflammatory	0.8261421319796919
SH08T13	SH08	Proliferation	Gajewski_13_gene_inflammatory	0.543425930009637
SH08T13	SH08	Proliferation	Cytolytic_score	0.8576078561182813
SH08T13	SH08	Proliferation	MVI_6_gene	0.03465475856368938
SH08T13	SH08	Proliferation	GEP score	-0.03290667757465088
SH08T13	SH08	Proliferation	IMPRES	7
SH08T13	SH08	Proliferation	TIDE	0.95
SH08T14	SH08	Proliferation	HALLMARK_ANGIOGENESIS	0.24453112719247672
SH08T14	SH08	Proliferation	HALLMARK_E2F_TARGETS	-0.20214738212448485
SH08T14	SH08	Proliferation	HALLMARK_G2M_CHECKPOINT	0.07465448997229869
SH08T14	SH08	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.46781286038787784
SH08T14	SH08	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.6995770282546099
SH08T14	SH08	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.3599270249453617
SH08T14	SH08	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.012301793194872929
SH08T14	SH08	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.13145111083764954
SH08T14	SH08	Proliferation	ImmuneClass	0.4292581443997736
SH08T14	SH08	Proliferation	Exhaused_T_Cell	0.2717584124142172
SH08T14	SH08	Proliferation	Interferon_gamma	-0.2746555533471783
SH08T14	SH08	Proliferation	Antigen_presenting_cells	-0.7656134494351627
SH08T14	SH08	Proliferation	Inflammatory	0.2523365305856584
SH08T14	SH08	Proliferation	Gajewski_13_gene_inflammatory	-0.1046704069240469
SH08T14	SH08	Proliferation	Cytolytic_score	0.6011806245172345
SH08T14	SH08	Proliferation	MVI_6_gene	-0.3196652930632018
SH08T14	SH08	Proliferation	GEP score	-0.11692245787604415
SH08T14	SH08	Proliferation	IMPRES	9
SH08T14	SH08	Proliferation	TIDE	0.68
SH09T01	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.29519100094429845
SH09T01	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.23400931815521517
SH09T01	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.2522366660527898
SH09T01	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.21527885504383515
SH09T01	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.25552216558299007
SH09T01	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.24653117415586848
SH09T01	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.34333462026851935
SH09T01	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.2525398725298878
SH09T01	SH09	Hybrid	ImmuneClass	-0.6189382284508934
SH09T01	SH09	Hybrid	Exhaused_T_Cell	-0.5581613508438719
SH09T01	SH09	Hybrid	Interferon_gamma	-0.40210159278945556
SH09T01	SH09	Hybrid	Antigen_presenting_cells	-0.36874702078907573
SH09T01	SH09	Hybrid	Inflammatory	-0.4043033506372766
SH09T01	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.5631177675231311
SH09T01	SH09	Hybrid	Cytolytic_score	-0.5647688403395513
SH09T01	SH09	Hybrid	MVI_6_gene	0.17081254451098954
SH09T01	SH09	Hybrid	GEP score	-0.18970097714440756
SH09T01	SH09	Hybrid	IMPRES	6
SH09T01	SH09	Hybrid	TIDE	-0.12
SH09T02	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.18980186391058285
SH09T02	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.2764245745685545
SH09T02	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.3116209963552937
SH09T02	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.24897193259371345
SH09T02	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.1873740871134617
SH09T02	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.1866951306185723
SH09T02	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.33201102589880505
SH09T02	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.2340081488479293
SH09T02	SH09	Hybrid	ImmuneClass	-0.559604467403287
SH09T02	SH09	Hybrid	Exhaused_T_Cell	-0.6180801342434514
SH09T02	SH09	Hybrid	Interferon_gamma	0.2352910282477676
SH09T02	SH09	Hybrid	Antigen_presenting_cells	-0.34982348053788215
SH09T02	SH09	Hybrid	Inflammatory	-0.7834624047258947
SH09T02	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.45100383516361753
SH09T02	SH09	Hybrid	Cytolytic_score	-0.6687079333550215
SH09T02	SH09	Hybrid	MVI_6_gene	0.12389642873503084
SH09T02	SH09	Hybrid	GEP score	-0.15752339443437519
SH09T02	SH09	Hybrid	IMPRES	5
SH09T02	SH09	Hybrid	TIDE	0.12
SH09T03	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.2767624337724699
SH09T03	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.30128088136347764
SH09T03	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.3239544836439859
SH09T03	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.2591949219784011
SH09T03	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.2263565023088134
SH09T03	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.22574773848302687
SH09T03	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.350223706833562
SH09T03	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.250473147103519
SH09T03	SH09	Hybrid	ImmuneClass	-0.5965357641172746
SH09T03	SH09	Hybrid	Exhaused_T_Cell	-0.6371419811883736
SH09T03	SH09	Hybrid	Interferon_gamma	-0.09002398967767761
SH09T03	SH09	Hybrid	Antigen_presenting_cells	-0.22172047518920304
SH09T03	SH09	Hybrid	Inflammatory	-0.2635562629963267
SH09T03	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.5736998313399005
SH09T03	SH09	Hybrid	Cytolytic_score	-0.5841884585675355
SH09T03	SH09	Hybrid	MVI_6_gene	0.1895024552449776
SH09T03	SH09	Hybrid	GEP score	-0.15472212334382404
SH09T03	SH09	Hybrid	IMPRES	7
SH09T03	SH09	Hybrid	TIDE	1.23
SH09T04	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.2887170413342685
SH09T04	SH09	Hybrid	HALLMARK_E2F_TARGETS	0.007882488122798112
SH09T04	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	0.084662109358577
SH09T04	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.11496570045144561
SH09T04	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.09285258686318984
SH09T04	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.34587054472788614
SH09T04	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.3696779609785927
SH09T04	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.22142430127285567
SH09T04	SH09	Hybrid	ImmuneClass	-0.5994029335809944
SH09T04	SH09	Hybrid	Exhaused_T_Cell	-0.4881941694535704
SH09T04	SH09	Hybrid	Interferon_gamma	-0.3100266439639606
SH09T04	SH09	Hybrid	Antigen_presenting_cells	-0.2669141793084976
SH09T04	SH09	Hybrid	Inflammatory	0.06256186357048549
SH09T04	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.5337061832785128
SH09T04	SH09	Hybrid	Cytolytic_score	-0.6916032218907797
SH09T04	SH09	Hybrid	MVI_6_gene	0.4348891680048404
SH09T04	SH09	Hybrid	GEP score	-0.19988738447209536
SH09T04	SH09	Hybrid	IMPRES	6
SH09T04	SH09	Hybrid	TIDE	0.86
SH09T05	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.43556920361885865
SH09T05	SH09	Hybrid	HALLMARK_E2F_TARGETS	8.975515142778667e-4
SH09T05	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	0.019843275294936805
SH09T05	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.16160096960292852
SH09T05	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.1993806481304048
SH09T05	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.45000777660450914
SH09T05	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.3687067060480653
SH09T05	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.24505157072331687
SH09T05	SH09	Hybrid	ImmuneClass	-0.6787709323135861
SH09T05	SH09	Hybrid	Exhaused_T_Cell	-0.6392782253609648
SH09T05	SH09	Hybrid	Interferon_gamma	-0.29157762093568984
SH09T05	SH09	Hybrid	Antigen_presenting_cells	-0.38917067953948326
SH09T05	SH09	Hybrid	Inflammatory	-0.686443654253585
SH09T05	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.722215477402524
SH09T05	SH09	Hybrid	Cytolytic_score	-0.5630585898706569
SH09T05	SH09	Hybrid	MVI_6_gene	0.472394608272847
SH09T05	SH09	Hybrid	GEP score	-0.25483772465358334
SH09T05	SH09	Hybrid	IMPRES	7
SH09T05	SH09	Hybrid	TIDE	0.55
SH09T06	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.22178917952149854
SH09T06	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.2275052677272628
SH09T06	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.24162525648303765
SH09T06	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.24970932950857028
SH09T06	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.2682243633034855
SH09T06	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.2568753727408657
SH09T06	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.4637002424017612
SH09T06	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.24465687904436395
SH09T06	SH09	Hybrid	ImmuneClass	-0.4385084030193161
SH09T06	SH09	Hybrid	Exhaused_T_Cell	-0.3723237536600005
SH09T06	SH09	Hybrid	Interferon_gamma	0.37913430610450083
SH09T06	SH09	Hybrid	Antigen_presenting_cells	-0.4599343642820424
SH09T06	SH09	Hybrid	Inflammatory	-0.3749023923983408
SH09T06	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.022467568313532776
SH09T06	SH09	Hybrid	Cytolytic_score	-0.2422888998730699
SH09T06	SH09	Hybrid	MVI_6_gene	0.19867604803846362
SH09T06	SH09	Hybrid	GEP score	-0.13051354729773687
SH09T06	SH09	Hybrid	IMPRES	4
SH09T06	SH09	Hybrid	TIDE	1.18
SH09T07	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.3639473655637634
SH09T07	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.023434342315834147
SH09T07	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.08899653980614947
SH09T07	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.12021838034460974
SH09T07	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.21142277638756712
SH09T07	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.3561189321809126
SH09T07	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.3740741594746043
SH09T07	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.2389612089400363
SH09T07	SH09	Hybrid	ImmuneClass	-0.48506238413361585
SH09T07	SH09	Hybrid	Exhaused_T_Cell	-0.3437686434647793
SH09T07	SH09	Hybrid	Interferon_gamma	0.13600265704963424
SH09T07	SH09	Hybrid	Antigen_presenting_cells	-0.13096438055937087
SH09T07	SH09	Hybrid	Inflammatory	0.2904441913394178
SH09T07	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.22001451210527834
SH09T07	SH09	Hybrid	Cytolytic_score	-0.20536200977813834
SH09T07	SH09	Hybrid	MVI_6_gene	0.10903898050522098
SH09T07	SH09	Hybrid	GEP score	-0.1406717658048428
SH09T07	SH09	Hybrid	IMPRES	6
SH09T07	SH09	Hybrid	TIDE	0.68
SH09T08	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.41834398356718056
SH09T08	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.0058279465566593025
SH09T08	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.06951892720452858
SH09T08	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.20507741929973733
SH09T08	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.1415493390199662
SH09T08	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.13793435730566425
SH09T08	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.3578843672195143
SH09T08	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.1882494988881917
SH09T08	SH09	Hybrid	ImmuneClass	-0.25339286375917625
SH09T08	SH09	Hybrid	Exhaused_T_Cell	0.36303083938319436
SH09T08	SH09	Hybrid	Interferon_gamma	0.6057724177992668
SH09T08	SH09	Hybrid	Antigen_presenting_cells	0.7161840653277388
SH09T08	SH09	Hybrid	Inflammatory	0.5780615615516242
SH09T08	SH09	Hybrid	Gajewski_13_gene_inflammatory	0.5840677848461988
SH09T08	SH09	Hybrid	Cytolytic_score	0.5593776338737921
SH09T08	SH09	Hybrid	MVI_6_gene	0.2910025933479657
SH09T08	SH09	Hybrid	GEP score	-0.05353209276319647
SH09T08	SH09	Hybrid	IMPRES	4
SH09T08	SH09	Hybrid	TIDE	0.67
SH09T09	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.12540006879113155
SH09T09	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.3430123502221512
SH09T09	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.32975500040901157
SH09T09	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.05196650482825094
SH09T09	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.05493444124896513
SH09T09	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.18105756416668756
SH09T09	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.43392378069606863
SH09T09	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.1558326265544325
SH09T09	SH09	Hybrid	ImmuneClass	-0.37433999011049685
SH09T09	SH09	Hybrid	Exhaused_T_Cell	-0.33036376084799235
SH09T09	SH09	Hybrid	Interferon_gamma	0.10081668689989814
SH09T09	SH09	Hybrid	Antigen_presenting_cells	-0.012437238682161733
SH09T09	SH09	Hybrid	Inflammatory	-0.4415473683271108
SH09T09	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.298061658676819
SH09T09	SH09	Hybrid	Cytolytic_score	-0.23877303321189364
SH09T09	SH09	Hybrid	MVI_6_gene	0.2925798512211283
SH09T09	SH09	Hybrid	GEP score	-0.12804910901208882
SH09T09	SH09	Hybrid	IMPRES	3
SH09T09	SH09	Hybrid	TIDE	0.66
SH09T10	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.19830077948981956
SH09T10	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.3350661798419122
SH09T10	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.37112058398204734
SH09T10	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.23317661035964085
SH09T10	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.16397446588824865
SH09T10	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.30237673090902933
SH09T10	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.3862726486709965
SH09T10	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.19736399535053897
SH09T10	SH09	Hybrid	ImmuneClass	-0.5541338090601966
SH09T10	SH09	Hybrid	Exhaused_T_Cell	-0.47511755553655555
SH09T10	SH09	Hybrid	Interferon_gamma	-0.37539344367370975
SH09T10	SH09	Hybrid	Antigen_presenting_cells	-0.711679443441434
SH09T10	SH09	Hybrid	Inflammatory	-0.5138052290632662
SH09T10	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.4637857075314389
SH09T10	SH09	Hybrid	Cytolytic_score	-0.5150612380003179
SH09T10	SH09	Hybrid	MVI_6_gene	0.2475244258973309
SH09T10	SH09	Hybrid	GEP score	-0.1784073966479708
SH09T10	SH09	Hybrid	IMPRES	6
SH09T10	SH09	Hybrid	TIDE	0.68
SH09T11	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.41806421855548836
SH09T11	SH09	Hybrid	HALLMARK_E2F_TARGETS	0.09251257345997656
SH09T11	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	0.12803924576990508
SH09T11	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.11356232286821971
SH09T11	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.08757822585423095
SH09T11	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.2611845921749153
SH09T11	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.17237830195870835
SH09T11	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.18611450202845395
SH09T11	SH09	Hybrid	ImmuneClass	-0.27132984233062246
SH09T11	SH09	Hybrid	Exhaused_T_Cell	0.2236979403804966
SH09T11	SH09	Hybrid	Interferon_gamma	0.5072287826951564
SH09T11	SH09	Hybrid	Antigen_presenting_cells	0.5281601965420479
SH09T11	SH09	Hybrid	Inflammatory	0.4557929246108873
SH09T11	SH09	Hybrid	Gajewski_13_gene_inflammatory	0.5540833551612305
SH09T11	SH09	Hybrid	Cytolytic_score	0.5962213454765488
SH09T11	SH09	Hybrid	MVI_6_gene	0.34364390720854476
SH09T11	SH09	Hybrid	GEP score	-0.06898212023480715
SH09T11	SH09	Hybrid	IMPRES	4
SH09T11	SH09	Hybrid	TIDE	0.42
SH09T12	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.2661161818727572
SH09T12	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.31561130524757763
SH09T12	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.3219784448191113
SH09T12	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.059482265546298374
SH09T12	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.14673576383533143
SH09T12	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.0944888188885683
SH09T12	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.33451648126119865
SH09T12	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.1944078307928762
SH09T12	SH09	Hybrid	ImmuneClass	-0.5632689203212556
SH09T12	SH09	Hybrid	Exhaused_T_Cell	-0.5339585932444044
SH09T12	SH09	Hybrid	Interferon_gamma	-0.08725491698557297
SH09T12	SH09	Hybrid	Antigen_presenting_cells	-0.12610768633608005
SH09T12	SH09	Hybrid	Inflammatory	-0.6572494058761891
SH09T12	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.2742963584423704
SH09T12	SH09	Hybrid	Cytolytic_score	-0.6545294052737999
SH09T12	SH09	Hybrid	MVI_6_gene	0.11449946159845958
SH09T12	SH09	Hybrid	GEP score	-0.16855063685892746
SH09T12	SH09	Hybrid	IMPRES	7
SH09T12	SH09	Hybrid	TIDE	0.49
SH09T13	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.16333725610274458
SH09T13	SH09	Hybrid	HALLMARK_E2F_TARGETS	0.00360139469290284
SH09T13	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.09375115671189693
SH09T13	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.021391946814637408
SH09T13	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.10430269459722122
SH09T13	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.26806065543791724
SH09T13	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.42284838231027383
SH09T13	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.23344605009215874
SH09T13	SH09	Hybrid	ImmuneClass	-0.44481860113544125
SH09T13	SH09	Hybrid	Exhaused_T_Cell	-0.20853106721110998
SH09T13	SH09	Hybrid	Interferon_gamma	0.2855722520698077
SH09T13	SH09	Hybrid	Antigen_presenting_cells	-0.14435310664205264
SH09T13	SH09	Hybrid	Inflammatory	0.012138600750363604
SH09T13	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.1650541156646349
SH09T13	SH09	Hybrid	Cytolytic_score	0.10737057448069287
SH09T13	SH09	Hybrid	MVI_6_gene	-0.060027585385765164
SH09T13	SH09	Hybrid	GEP score	-0.12644698795909942
SH09T13	SH09	Hybrid	IMPRES	6
SH09T13	SH09	Hybrid	TIDE	0.73
SH09T14	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.33107349909612394
SH09T14	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.13242021241399557
SH09T14	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	0.007415919343715355
SH09T14	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.18746695362389182
SH09T14	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.03846563506727789
SH09T14	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.48476585940147465
SH09T14	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.41622126448363334
SH09T14	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.20716629671264136
SH09T14	SH09	Hybrid	ImmuneClass	-0.5349906054191754
SH09T14	SH09	Hybrid	Exhaused_T_Cell	-0.17698903457799986
SH09T14	SH09	Hybrid	Interferon_gamma	-0.1708334894279206
SH09T14	SH09	Hybrid	Antigen_presenting_cells	-0.06207435617567181
SH09T14	SH09	Hybrid	Inflammatory	-0.3317081488262815
SH09T14	SH09	Hybrid	Gajewski_13_gene_inflammatory	-0.3325825404280305
SH09T14	SH09	Hybrid	Cytolytic_score	-0.5171025046891355
SH09T14	SH09	Hybrid	MVI_6_gene	0.2328901621217814
SH09T14	SH09	Hybrid	GEP score	-0.22191316039381895
SH09T14	SH09	Hybrid	IMPRES	6
SH09T14	SH09	Hybrid	TIDE	1.6
SH09T15	SH09	Hybrid	HALLMARK_ANGIOGENESIS	-0.13486102158146032
SH09T15	SH09	Hybrid	HALLMARK_E2F_TARGETS	-0.05123352365214548
SH09T15	SH09	Hybrid	HALLMARK_G2M_CHECKPOINT	-0.0489202253693055
SH09T15	SH09	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	-0.1454171230794546
SH09T15	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.070046160814036
SH09T15	SH09	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.2529690031072958
SH09T15	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.41718348549225254
SH09T15	SH09	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.2288581383233833
SH09T15	SH09	Hybrid	ImmuneClass	-0.031023594560531442
SH09T15	SH09	Hybrid	Exhaused_T_Cell	0.16803440316143042
SH09T15	SH09	Hybrid	Interferon_gamma	0.1424906509802024
SH09T15	SH09	Hybrid	Antigen_presenting_cells	0.15823659636568269
SH09T15	SH09	Hybrid	Inflammatory	0.33981522139601594
